#,,,,,,,"generated_by='OpenQuake engine 3.11.3-git0cccb86798', start_date='2021-06-23T20:31:43', checksum=2938527266, risk_investigation_time=1.0, kind='agg_curves-quantile-0.95'"
return_period,loss_value,loss_type,fsauid,GenOcc,GenType,loss_ratio,annual_frequency_of_exceedence
50,1.55244E+03,contents,V6B,Residential-HD,URMasonry,2.68182E-03,2.00000E-02
100,5.85691E+03,contents,V6B,Residential-HD,URMasonry,1.01177E-02,1.00000E-02
250,1.51194E+04,contents,V6B,Residential-HD,URMasonry,2.61186E-02,4.00000E-03
500,2.61340E+04,contents,V6B,Residential-HD,URMasonry,4.51460E-02,2.00000E-03
1000,3.99652E+04,contents,V6B,Residential-HD,URMasonry,6.90393E-02,1.00000E-03
2500,6.12712E+04,contents,V6B,Residential-HD,URMasonry,1.05845E-01,4.00000E-04
50,7.23857E+03,nonstructural,V6B,Residential-HD,URMasonry,1.09796E-03,2.00000E-02
100,3.66912E+04,nonstructural,V6B,Residential-HD,URMasonry,5.56538E-03,1.00000E-02
250,1.52610E+05,nonstructural,V6B,Residential-HD,URMasonry,2.31481E-02,4.00000E-03
500,3.64514E+05,nonstructural,V6B,Residential-HD,URMasonry,5.52900E-02,2.00000E-03
1000,7.35623E+05,nonstructural,V6B,Residential-HD,URMasonry,1.11581E-01,1.00000E-03
2500,1.49820E+06,nonstructural,V6B,Residential-HD,URMasonry,2.27249E-01,4.00000E-04
500,2.87951E-05,occupants,V6B,Residential-HD,URMasonry,3.02470E-06,2.00000E-03
1000,3.24014E-04,occupants,V6B,Residential-HD,URMasonry,3.40351E-05,1.00000E-03
2500,3.27072E-03,occupants,V6B,Residential-HD,URMasonry,3.43563E-04,4.00000E-04
50,2.05340E+01,structural,V6B,Residential-HD,URMasonry,1.41888E-05,2.00000E-02
100,1.27380E+03,structural,V6B,Residential-HD,URMasonry,8.80185E-04,1.00000E-02
250,1.55189E+04,structural,V6B,Residential-HD,URMasonry,1.07235E-02,4.00000E-03
500,5.55620E+04,structural,V6B,Residential-HD,URMasonry,3.83930E-02,2.00000E-03
1000,1.39358E+05,structural,V6B,Residential-HD,URMasonry,9.62957E-02,1.00000E-03
2500,3.26314E+05,structural,V6B,Residential-HD,URMasonry,2.25481E-01,4.00000E-04
50,6.57382E+00,contents,V6B,Residential-HD,Concrete,7.88608E-06,2.00000E-02
100,8.28565E+01,contents,V6B,Residential-HD,Concrete,9.93962E-05,1.00000E-02
250,1.11420E+03,contents,V6B,Residential-HD,Concrete,1.33662E-03,4.00000E-03
500,4.92766E+03,contents,V6B,Residential-HD,Concrete,5.91132E-03,2.00000E-03
1000,1.41956E+04,contents,V6B,Residential-HD,Concrete,1.70293E-02,1.00000E-03
2500,4.11025E+04,contents,V6B,Residential-HD,Concrete,4.93073E-02,4.00000E-04
50,1.03457E+03,nonstructural,V6B,Residential-HD,Concrete,1.08974E-04,2.00000E-02
100,7.91782E+03,nonstructural,V6B,Residential-HD,Concrete,8.34003E-04,1.00000E-02
250,4.25870E+04,nonstructural,V6B,Residential-HD,Concrete,4.48579E-03,4.00000E-03
500,1.00230E+05,nonstructural,V6B,Residential-HD,Concrete,1.05575E-02,2.00000E-03
1000,2.09645E+05,nonstructural,V6B,Residential-HD,Concrete,2.20824E-02,1.00000E-03
2500,4.99911E+05,nonstructural,V6B,Residential-HD,Concrete,5.26568E-02,4.00000E-04
100,8.32563E-08,occupants,V6B,Residential-HD,Concrete,5.71031E-09,1.00000E-02
250,1.67983E-04,occupants,V6B,Residential-HD,Concrete,1.15215E-05,4.00000E-03
500,1.17291E-03,occupants,V6B,Residential-HD,Concrete,8.04466E-05,2.00000E-03
1000,4.03238E-03,occupants,V6B,Residential-HD,Concrete,2.76569E-04,1.00000E-03
2500,1.36866E-02,occupants,V6B,Residential-HD,Concrete,9.38727E-04,4.00000E-04
50,6.58749E+01,structural,V6B,Residential-HD,Concrete,3.16099E-05,2.00000E-02
100,1.51779E+03,structural,V6B,Residential-HD,Concrete,7.28306E-04,1.00000E-02
250,1.72953E+04,structural,V6B,Residential-HD,Concrete,8.29910E-03,4.00000E-03
500,5.01597E+04,structural,V6B,Residential-HD,Concrete,2.40690E-02,2.00000E-03
1000,1.10975E+05,structural,V6B,Residential-HD,Concrete,5.32513E-02,1.00000E-03
2500,2.35277E+05,structural,V6B,Residential-HD,Concrete,1.12897E-01,4.00000E-04
25,3.30220E+03,contents,V6B,Commercial,URMasonry,9.97134E-05,4.00000E-02
50,1.37512E+05,contents,V6B,Commercial,URMasonry,4.15231E-03,2.00000E-02
100,3.82185E+05,contents,V6B,Commercial,URMasonry,1.15405E-02,1.00000E-02
