#,,,,,,,"generated_by='OpenQuake engine 3.11.3-git0cccb86798', start_date='2021-06-03T22:52:18', checksum=3195892295, risk_investigation_time=1.0, kind='agg_curves-quantile-0.5'"
return_period,loss_value,loss_type,fsauid,GenOcc,GenType,loss_ratio,annual_frequency_of_exceedence
25,9.57278E+02,contents,V6B,Residential-HD,URMasonry,1.65368E-03,4.00000E-02
50,5.38274E+03,contents,V6B,Residential-HD,URMasonry,9.29860E-03,2.00000E-02
100,1.14875E+04,contents,V6B,Residential-HD,URMasonry,1.98444E-02,1.00000E-02
250,2.43768E+04,contents,V6B,Residential-HD,URMasonry,4.21106E-02,4.00000E-03
500,3.75075E+04,contents,V6B,Residential-HD,URMasonry,6.47937E-02,2.00000E-03
1000,5.32525E+04,contents,V6B,Residential-HD,URMasonry,9.19928E-02,1.00000E-03
2500,7.58688E+04,contents,V6B,Residential-HD,URMasonry,1.31062E-01,4.00000E-04
25,4.37460E+03,nonstructural,V6B,Residential-HD,URMasonry,6.63546E-04,4.00000E-02
50,3.26149E+04,nonstructural,V6B,Residential-HD,URMasonry,4.94708E-03,2.00000E-02
100,9.97217E+04,nonstructural,V6B,Residential-HD,URMasonry,1.51259E-02,1.00000E-02
250,3.25561E+05,nonstructural,V6B,Residential-HD,URMasonry,4.93817E-02,4.00000E-03
500,6.61629E+05,nonstructural,V6B,Residential-HD,URMasonry,1.00357E-01,2.00000E-03
1000,1.18918E+06,nonstructural,V6B,Residential-HD,URMasonry,1.80376E-01,1.00000E-03
2500,2.10215E+06,nonstructural,V6B,Residential-HD,URMasonry,3.18858E-01,4.00000E-04
250,9.52000E-06,occupants,V6B,Residential-HD,URMasonry,1.00000E-06,4.00000E-03
500,1.72535E-04,occupants,V6B,Residential-HD,URMasonry,1.81235E-05,2.00000E-03
1000,1.41096E-03,occupants,V6B,Residential-HD,URMasonry,1.48210E-04,1.00000E-03
2500,8.82857E-03,occupants,V6B,Residential-HD,URMasonry,9.27371E-04,4.00000E-04
25,4.58612E+00,structural,V6B,Residential-HD,URMasonry,3.16898E-06,4.00000E-02
50,1.00185E+03,structural,V6B,Residential-HD,URMasonry,6.92273E-04,2.00000E-02
100,7.83837E+03,structural,V6B,Residential-HD,URMasonry,5.41627E-03,1.00000E-02
250,4.74916E+04,structural,V6B,Residential-HD,URMasonry,3.28164E-02,4.00000E-03
500,1.21986E+05,structural,V6B,Residential-HD,URMasonry,8.42916E-02,2.00000E-03
1000,2.49385E+05,structural,V6B,Residential-HD,URMasonry,1.72324E-01,1.00000E-03
2500,4.78732E+05,structural,V6B,Residential-HD,URMasonry,3.30801E-01,4.00000E-04
25,2.00127E+00,contents,V6B,Residential-HD,Concrete,2.40077E-06,4.00000E-02
50,3.91739E+01,contents,V6B,Residential-HD,Concrete,4.69938E-05,2.00000E-02
100,4.31894E+02,contents,V6B,Residential-HD,Concrete,5.18109E-04,1.00000E-02
250,4.13482E+03,contents,V6B,Residential-HD,Concrete,4.96021E-03,4.00000E-03
500,1.30281E+04,contents,V6B,Residential-HD,Concrete,1.56288E-02,2.00000E-03
1000,3.04186E+04,contents,V6B,Residential-HD,Concrete,3.64907E-02,1.00000E-03
2500,6.54677E+04,contents,V6B,Residential-HD,Concrete,7.85363E-02,4.00000E-04
25,1.87821E+02,nonstructural,V6B,Residential-HD,Concrete,1.97837E-05,4.00000E-02
50,4.34961E+03,nonstructural,V6B,Residential-HD,Concrete,4.58155E-04,2.00000E-02
100,1.90780E+04,nonstructural,V6B,Residential-HD,Concrete,2.00953E-03,1.00000E-02
250,8.13070E+04,nonstructural,V6B,Residential-HD,Concrete,8.56426E-03,4.00000E-03
500,1.88728E+05,nonstructural,V6B,Residential-HD,Concrete,1.98791E-02,2.00000E-03
1000,3.75148E+05,nonstructural,V6B,Residential-HD,Concrete,3.95152E-02,1.00000E-03
2500,7.54003E+05,nonstructural,V6B,Residential-HD,Concrete,7.94210E-02,4.00000E-04
100,3.26902E-05,occupants,V6B,Residential-HD,Concrete,2.24213E-06,1.00000E-02
250,8.38540E-04,occupants,V6B,Residential-HD,Concrete,5.75130E-05,4.00000E-03
500,3.70858E-03,occupants,V6B,Residential-HD,Concrete,2.54360E-04,2.00000E-03
1000,9.93296E-03,occupants,V6B,Residential-HD,Concrete,6.81273E-04,1.00000E-03
2500,2.24680E-02,occupants,V6B,Residential-HD,Concrete,1.54101E-03,4.00000E-04
25,4.76074E+00,structural,V6B,Residential-HD,Concrete,2.28443E-06,4.00000E-02
50,5.50564E+02,structural,V6B,Residential-HD,Concrete,2.64187E-04,2.00000E-02
100,5.06731E+03,structural,V6B,Residential-HD,Concrete,2.43154E-03,1.00000E-02
250,3.44049E+04,structural,V6B,Residential-HD,Concrete,1.65091E-02,4.00000E-03
500,8.78808E+04,structural,V6B,Residential-HD,Concrete,4.21694E-02,2.00000E-03
