#,,,,,,,"generated_by='OpenQuake engine 3.11.3-git0cccb86798', start_date='2021-06-23T20:31:43', checksum=2938527266, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,fsauid,GenOcc,GenType,loss_ratio,annual_frequency_of_exceedence
50,1.54556E+03,contents,V6B,Residential-HD,URMasonry,2.66994E-03,2.00000E-02
100,5.83460E+03,contents,V6B,Residential-HD,URMasonry,1.00792E-02,1.00000E-02
250,1.50260E+04,contents,V6B,Residential-HD,URMasonry,2.59571E-02,4.00000E-03
500,2.58695E+04,contents,V6B,Residential-HD,URMasonry,4.46891E-02,2.00000E-03
1000,3.96084E+04,contents,V6B,Residential-HD,URMasonry,6.84229E-02,1.00000E-03
2500,6.06412E+04,contents,V6B,Residential-HD,URMasonry,1.04757E-01,4.00000E-04
50,7.20429E+03,nonstructural,V6B,Residential-HD,URMasonry,1.09276E-03,2.00000E-02
100,3.64890E+04,nonstructural,V6B,Residential-HD,URMasonry,5.53472E-03,1.00000E-02
250,1.51110E+05,nonstructural,V6B,Residential-HD,URMasonry,2.29207E-02,4.00000E-03
500,3.58559E+05,nonstructural,V6B,Residential-HD,URMasonry,5.43868E-02,2.00000E-03
1000,7.24720E+05,nonstructural,V6B,Residential-HD,URMasonry,1.09927E-01,1.00000E-03
2500,1.47318E+06,nonstructural,V6B,Residential-HD,URMasonry,2.23454E-01,4.00000E-04
500,2.65454E-05,occupants,V6B,Residential-HD,URMasonry,2.78838E-06,2.00000E-03
1000,3.08318E-04,occupants,V6B,Residential-HD,URMasonry,3.23863E-05,1.00000E-03
2500,3.07057E-03,occupants,V6B,Residential-HD,URMasonry,3.22539E-04,4.00000E-04
50,2.02253E+01,structural,V6B,Residential-HD,URMasonry,1.39756E-05,2.00000E-02
100,1.25897E+03,structural,V6B,Residential-HD,URMasonry,8.69941E-04,1.00000E-02
250,1.52772E+04,structural,V6B,Residential-HD,URMasonry,1.05565E-02,4.00000E-03
500,5.43176E+04,structural,V6B,Residential-HD,URMasonry,3.75331E-02,2.00000E-03
1000,1.36787E+05,structural,V6B,Residential-HD,URMasonry,9.45192E-02,1.00000E-03
2500,3.20050E+05,structural,V6B,Residential-HD,URMasonry,2.21152E-01,4.00000E-04
50,6.49023E+00,contents,V6B,Residential-HD,Concrete,7.78581E-06,2.00000E-02
100,8.18222E+01,contents,V6B,Residential-HD,Concrete,9.81555E-05,1.00000E-02
250,1.09446E+03,contents,V6B,Residential-HD,Concrete,1.31294E-03,4.00000E-03
