#,,,,,,,"generated_by='OpenQuake engine 3.11.3-git0cccb86798', start_date='2021-06-23T19:20:46', checksum=2938527266, risk_investigation_time=1.0, kind='agg_curves-mean'"
return_period,loss_value,loss_type,fsauid,GenOcc,GenType,loss_ratio,annual_frequency_of_exceedence
50,1.64202E+03,contents,V6B,Residential-HD,URMasonry,2.83657E-03,2.00000E-02
100,6.06999E+03,contents,V6B,Residential-HD,URMasonry,1.04858E-02,1.00000E-02
250,1.63913E+04,contents,V6B,Residential-HD,URMasonry,2.83157E-02,4.00000E-03
500,2.83788E+04,contents,V6B,Residential-HD,URMasonry,4.90240E-02,2.00000E-03
1000,4.28580E+04,contents,V6B,Residential-HD,URMasonry,7.40366E-02,1.00000E-03
2500,6.68376E+04,contents,V6B,Residential-HD,URMasonry,1.15461E-01,4.00000E-04
50,7.72490E+03,nonstructural,V6B,Residential-HD,URMasonry,1.17173E-03,2.00000E-02
100,3.89467E+04,nonstructural,V6B,Residential-HD,URMasonry,5.90750E-03,1.00000E-02
250,1.73456E+05,nonstructural,V6B,Residential-HD,URMasonry,2.63101E-02,4.00000E-03
500,4.19488E+05,nonstructural,V6B,Residential-HD,URMasonry,6.36286E-02,2.00000E-03
1000,8.27348E+05,nonstructural,V6B,Residential-HD,URMasonry,1.25493E-01,1.00000E-03
2500,1.72438E+06,nonstructural,V6B,Residential-HD,URMasonry,2.61557E-01,4.00000E-04
500,1.65513E-05,occupants,V6B,Residential-HD,URMasonry,1.73858E-06,2.00000E-03
1000,2.54314E-04,occupants,V6B,Residential-HD,URMasonry,2.67137E-05,1.00000E-03
2500,1.78878E-03,occupants,V6B,Residential-HD,URMasonry,1.87897E-04,4.00000E-04
50,2.76271E+01,structural,V6B,Residential-HD,URMasonry,1.90901E-05,2.00000E-02
100,1.47973E+03,structural,V6B,Residential-HD,URMasonry,1.02248E-03,1.00000E-02
250,1.89517E+04,structural,V6B,Residential-HD,URMasonry,1.30955E-02,4.00000E-03
500,6.75312E+04,structural,V6B,Residential-HD,URMasonry,4.66636E-02,2.00000E-03
1000,1.61209E+05,structural,V6B,Residential-HD,URMasonry,1.11395E-01,1.00000E-03
2500,3.83194E+05,structural,V6B,Residential-HD,URMasonry,2.64785E-01,4.00000E-04
50,5.69273E+00,contents,V6B,Residential-HD,Concrete,6.82911E-06,2.00000E-02
100,8.58640E+01,contents,V6B,Residential-HD,Concrete,1.03004E-04,1.00000E-02
250,1.09566E+03,contents,V6B,Residential-HD,Concrete,1.31437E-03,4.00000E-03
500,3.93711E+03,contents,V6B,Residential-HD,Concrete,4.72303E-03,2.00000E-03
1000,1.31310E+04,contents,V6B,Residential-HD,Concrete,1.57522E-02,1.00000E-03
2500,3.03818E+04,contents,V6B,Residential-HD,Concrete,3.64466E-02,4.00000E-04
50,7.70261E+02,nonstructural,V6B,Residential-HD,Concrete,8.11334E-05,2.00000E-02
100,7.61335E+03,nonstructural,V6B,Residential-HD,Concrete,8.01932E-04,1.00000E-02
250,4.67070E+04,nonstructural,V6B,Residential-HD,Concrete,4.91976E-03,4.00000E-03
500,8.84124E+04,nonstructural,V6B,Residential-HD,Concrete,9.31269E-03,2.00000E-03
1000,2.00392E+05,nonstructural,V6B,Residential-HD,Concrete,2.11078E-02,1.00000E-03
2500,4.41199E+05,nonstructural,V6B,Residential-HD,Concrete,4.64725E-02,4.00000E-04
100,1.61627E-06,occupants,V6B,Residential-HD,Concrete,1.10855E-07,1.00000E-02
250,2.13450E-04,occupants,V6B,Residential-HD,Concrete,1.46399E-05,4.00000E-03
500,9.94564E-04,occupants,V6B,Residential-HD,Concrete,6.82143E-05,2.00000E-03
1000,4.18975E-03,occupants,V6B,Residential-HD,Concrete,2.87363E-04,1.00000E-03
2500,1.06443E-02,occupants,V6B,Residential-HD,Concrete,7.30061E-04,4.00000E-04
50,4.69481E+01,structural,V6B,Residential-HD,Concrete,2.25279E-05,2.00000E-02
100,1.32054E+03,structural,V6B,Residential-HD,Concrete,6.33660E-04,1.00000E-02
250,1.94453E+04,structural,V6B,Residential-HD,Concrete,9.33076E-03,4.00000E-03
500,5.04091E+04,structural,V6B,Residential-HD,Concrete,2.41887E-02,2.00000E-03
1000,1.08407E+05,structural,V6B,Residential-HD,Concrete,5.20187E-02,1.00000E-03
2500,2.57933E+05,structural,V6B,Residential-HD,Concrete,1.23769E-01,4.00000E-04
25,1.22059E+03,contents,V6B,Commercial,URMasonry,3.68568E-05,4.00000E-02
50,1.36961E+05,contents,V6B,Commercial,URMasonry,4.13567E-03,2.00000E-02
100,3.85494E+05,contents,V6B,Commercial,URMasonry,1.16404E-02,1.00000E-02
250,9.09833E+05,contents,V6B,Commercial,URMasonry,2.74733E-02,4.00000E-03
500,1.39018E+06,contents,V6B,Commercial,URMasonry,4.19778E-02,2.00000E-03
1000,2.23046E+06,contents,V6B,Commercial,URMasonry,6.73510E-02,1.00000E-03
2500,3.54029E+06,contents,V6B,Commercial,URMasonry,1.06903E-01,4.00000E-04
25,8.74869E+02,nonstructural,V6B,Commercial,URMasonry,1.45723E-05,4.00000E-02
50,1.18500E+05,nonstructural,V6B,Commercial,URMasonry,1.97380E-03,2.00000E-02
100,4.70495E+05,nonstructural,V6B,Commercial,URMasonry,7.83680E-03,1.00000E-02
250,1.73562E+06,nonstructural,V6B,Commercial,URMasonry,2.89093E-02,4.00000E-03
500,3.66346E+06,nonstructural,V6B,Commercial,URMasonry,6.10204E-02,2.00000E-03
1000,7.22247E+06,nonstructural,V6B,Commercial,URMasonry,1.20301E-01,1.00000E-03
2500,1.53003E+07,nonstructural,V6B,Commercial,URMasonry,2.54849E-01,4.00000E-04
250,3.06616E-03,occupants,V6B,Commercial,URMasonry,2.68996E-06,4.00000E-03
500,5.83225E-02,occupants,V6B,Commercial,URMasonry,5.11668E-05,2.00000E-03
1000,2.42862E-01,occupants,V6B,Commercial,URMasonry,2.13065E-04,1.00000E-03
2500,1.04904E+00,occupants,V6B,Commercial,URMasonry,9.20331E-04,4.00000E-04
50,8.06429E+03,structural,V6B,Commercial,URMasonry,2.19158E-04,2.00000E-02
100,8.66815E+04,structural,V6B,Commercial,URMasonry,2.35569E-03,1.00000E-02
250,6.28902E+05,structural,V6B,Commercial,URMasonry,1.70913E-02,4.00000E-03
500,1.78216E+06,structural,V6B,Commercial,URMasonry,4.84326E-02,2.00000E-03
1000,4.06230E+06,structural,V6B,Commercial,URMasonry,1.10399E-01,1.00000E-03
2500,9.59976E+06,structural,V6B,Commercial,URMasonry,2.60887E-01,4.00000E-04
50,1.03423E+02,contents,V6B,Commercial,Concrete,2.08764E-05,2.00000E-02
100,1.87539E+03,contents,V6B,Commercial,Concrete,3.78557E-04,1.00000E-02
250,2.69225E+04,contents,V6B,Commercial,Concrete,5.43445E-03,4.00000E-03
500,8.07744E+04,contents,V6B,Commercial,Concrete,1.63047E-02,2.00000E-03
1000,2.65636E+05,contents,V6B,Commercial,Concrete,5.36199E-02,1.00000E-03
2500,7.24548E+05,contents,V6B,Commercial,Concrete,1.46254E-01,4.00000E-04
50,1.06379E+03,nonstructural,V6B,Commercial,Concrete,1.18448E-04,2.00000E-02
100,7.20015E+03,nonstructural,V6B,Commercial,Concrete,8.01706E-04,1.00000E-02
250,4.59470E+04,nonstructural,V6B,Commercial,Concrete,5.11601E-03,4.00000E-03
500,1.14788E+05,nonstructural,V6B,Commercial,Concrete,1.27811E-02,2.00000E-03
1000,3.30204E+05,nonstructural,V6B,Commercial,Concrete,3.67668E-02,1.00000E-03
2500,8.60672E+05,nonstructural,V6B,Commercial,Concrete,9.58322E-02,4.00000E-04
100,4.55229E-05,occupants,V6B,Commercial,Concrete,3.33697E-07,1.00000E-02
250,1.50855E-03,occupants,V6B,Commercial,Concrete,1.10581E-05,4.00000E-03
500,1.13137E-02,occupants,V6B,Commercial,Concrete,8.29328E-05,2.00000E-03
1000,4.83733E-02,occupants,V6B,Commercial,Concrete,3.54591E-04,1.00000E-03
2500,2.28705E-01,occupants,V6B,Commercial,Concrete,1.67648E-03,4.00000E-04
50,4.68173E+02,structural,V6B,Commercial,Concrete,8.50528E-05,2.00000E-02
100,4.58170E+03,structural,V6B,Commercial,Concrete,8.32356E-04,1.00000E-02
250,4.32364E+04,structural,V6B,Commercial,Concrete,7.85473E-03,4.00000E-03
500,8.35162E+04,structural,V6B,Commercial,Concrete,1.51724E-02,2.00000E-03
1000,2.13017E+05,structural,V6B,Commercial,Concrete,3.86988E-02,1.00000E-03
2500,5.30068E+05,structural,V6B,Commercial,Concrete,9.62972E-02,4.00000E-04
50,4.67848E+01,contents,V6B,Commercial,Steel,2.38805E-05,2.00000E-02
100,9.04710E+02,contents,V6B,Commercial,Steel,4.61793E-04,1.00000E-02
250,9.46826E+03,contents,V6B,Commercial,Steel,4.83291E-03,4.00000E-03
500,4.40112E+04,contents,V6B,Commercial,Steel,2.24647E-02,2.00000E-03
1000,1.06230E+05,contents,V6B,Commercial,Steel,5.42231E-02,1.00000E-03
2500,3.07898E+05,contents,V6B,Commercial,Steel,1.57161E-01,4.00000E-04
50,2.55953E+02,nonstructural,V6B,Commercial,Steel,7.20665E-05,2.00000E-02
100,2.37913E+03,nonstructural,V6B,Commercial,Steel,6.69871E-04,1.00000E-02
250,1.45367E+04,nonstructural,V6B,Commercial,Steel,4.09297E-03,4.00000E-03
500,5.15515E+04,nonstructural,V6B,Commercial,Steel,1.45149E-02,2.00000E-03
1000,1.14842E+05,nonstructural,V6B,Commercial,Steel,3.23349E-02,1.00000E-03
2500,3.27477E+05,nonstructural,V6B,Commercial,Steel,9.22047E-02,4.00000E-04
100,2.11150E-05,occupants,V6B,Commercial,Steel,3.10332E-07,1.00000E-02
250,8.82299E-04,occupants,V6B,Commercial,Steel,1.29674E-05,4.00000E-03
500,4.78969E-03,occupants,V6B,Commercial,Steel,7.03951E-05,2.00000E-03
1000,2.57136E-02,occupants,V6B,Commercial,Steel,3.77919E-04,1.00000E-03
2500,6.73838E-02,occupants,V6B,Commercial,Steel,9.90355E-04,4.00000E-04
50,2.13148E+02,structural,V6B,Commercial,Steel,9.79179E-05,2.00000E-02
100,2.51926E+03,structural,V6B,Commercial,Steel,1.15732E-03,1.00000E-02
250,1.45557E+04,structural,V6B,Commercial,Steel,6.68673E-03,4.00000E-03
500,4.40034E+04,structural,V6B,Commercial,Steel,2.02147E-02,2.00000E-03
1000,8.96281E+04,structural,V6B,Commercial,Steel,4.11742E-02,1.00000E-03
2500,2.39753E+05,structural,V6B,Commercial,Steel,1.10140E-01,4.00000E-04
100,2.41223E+02,contents,V6B,Commercial,Wood,3.16670E-04,1.00000E-02
250,4.06660E+03,contents,V6B,Commercial,Wood,5.33851E-03,4.00000E-03
500,1.58258E+04,contents,V6B,Commercial,Wood,2.07757E-02,2.00000E-03
1000,4.38158E+04,contents,V6B,Commercial,Wood,5.75200E-02,1.00000E-03
2500,1.53869E+05,contents,V6B,Commercial,Wood,2.01995E-01,4.00000E-04
100,2.36388E+03,nonstructural,V6B,Commercial,Wood,1.71178E-03,1.00000E-02
250,1.29803E+04,nonstructural,V6B,Commercial,Wood,9.39954E-03,4.00000E-03
500,3.04038E+04,nonstructural,V6B,Commercial,Wood,2.20166E-02,2.00000E-03
1000,6.65650E+04,nonstructural,V6B,Commercial,Wood,4.82025E-02,1.00000E-03
2500,2.11765E+05,nonstructural,V6B,Commercial,Wood,1.53348E-01,4.00000E-04
250,4.75500E-05,occupants,V6B,Commercial,Wood,1.00000E-06,4.00000E-03
500,3.02366E-04,occupants,V6B,Commercial,Wood,6.35890E-06,2.00000E-03
